common_voice_ja_19779393.mp3	this food is bad for you
common_voice_ja_19779394.mp3	inciting the masses will only invite military intervention
common_voice_ja_19779395.mp3	there is a large window in the center of the wall at the back of the room
common_voice_ja_19779396.mp3	the logic that the user is also responsible can only be called irresponsible
common_voice_ja_19779397.mp3	there is a strong wind and biting cold on the shrine grounds
common_voice_ja_19779400.mp3	she saved up just in case
common_voice_ja_19779401.mp3	after his father's death he assumed responsibility for the company
common_voice_ja_19779402.mp3	my father has to do that work
common_voice_ja_19779403.mp3	is there any medicine for colds
common_voice_ja_19779404.mp3	the room was full of girls dressed in white
common_voice_ja_19779415.mp3	sashimi is eaten with soy sauce
common_voice_ja_19779416.mp3	my father made me who i am today
common_voice_ja_19779417.mp3	my father taught me the basics of gardening
common_voice_ja_19779418.mp3	i would like this one and that one
common_voice_ja_19779419.mp3	how can you get a man you care about excited in you
common_voice_ja_19779420.mp3	my father glared at my mother
common_voice_ja_19779421.mp3	my father jogs every morning
common_voice_ja_19779422.mp3	there was no shampoo in the bathtub
common_voice_ja_19779423.mp3	they began to dislike the guests that they had at first welcomed
common_voice_ja_19779424.mp3	do you dislike awkwardly shaped vegetables
common_voice_ja_19779425.mp3	my father expanded the family's living room
common_voice_ja_19779426.mp3	she woke up
common_voice_ja_19779427.mp3	she managed without necessities in order to pay for her daughter's lessons
common_voice_ja_19779428.mp3	accordingly there will be less money in circulation with less in the way of price increases
common_voice_ja_19779429.mp3	on hot days i wear a hat when i got out
common_voice_ja_19779430.mp3	the hungry baby could only cry
common_voice_ja_19779431.mp3	many diseases caused by this fungus are referred to as gray mold
common_voice_ja_19779432.mp3	let her through and i'll see her soon
common_voice_ja_19779433.mp3	they have absolutely nothing in common with each other
common_voice_ja_19779434.mp3	this summer i went to the sea and also climbed mountains
common_voice_ja_19779450.mp3	make sure that you write grammatically correct sentences
common_voice_ja_19779451.mp3	dust mites prefer human dander and dirt
common_voice_ja_19779452.mp3	i lost the watch that my father gave me
common_voice_ja_19779453.mp3	i bought a new camera
common_voice_ja_19779454.mp3	they gave him an opportunity to escape
common_voice_ja_19779460.mp3	perhaps because of the rain wild birds were flocking and crying out
common_voice_ja_19779461.mp3	she said that she had a cold
common_voice_ja_19779462.mp3	i'll do this work myself
common_voice_ja_19779464.mp3	she could only grieve over her husband's death
common_voice_ja_19779466.mp3	october tenth is my brother's birthday
common_voice_ja_19779795.mp3	there is no reason to complain
common_voice_ja_19779796.mp3	my father is out
common_voice_ja_19779797.mp3	i was born in a small town
common_voice_ja_19779798.mp3	also clean the entrance and hallway
common_voice_ja_19779799.mp3	she painted the walls white
common_voice_ja_19779815.mp3	her husband ten years older than herself was in good health and did all the housework
common_voice_ja_19779816.mp3	on saturday i will have dinner at hayashi's house
common_voice_ja_19779817.mp3	there is a vase on the table
common_voice_ja_19779818.mp3	she received training as a violinist under a famous musician
common_voice_ja_19779819.mp3	i did not hire her as a typist
common_voice_ja_19779830.mp3	give a lecture on literature
common_voice_ja_19779831.mp3	she is independent from her parents
common_voice_ja_19779832.mp3	my younger brother is very fit
common_voice_ja_19779833.mp3	gillespie got to know ines through mcgee
common_voice_ja_19779834.mp3	the water in this river is clean
common_voice_ja_19779850.mp3	the couple quarreled but soon made up
common_voice_ja_19779851.mp3	everyone is a student at this university
common_voice_ja_19779852.mp3	they could not abide disobedience from their men no matter how small
common_voice_ja_19779853.mp3	so are you not going to swim because the water is cold
common_voice_ja_19779854.mp3	a couple can apply for the job
common_voice_ja_19779855.mp3	i went shopping at the supermarket
common_voice_ja_19779856.mp3	my father also had a good grounding in latin
common_voice_ja_19779857.mp3	o k see you later
common_voice_ja_19779858.mp3	even the companion who cried at the closing ceremony danced hard at the dance party in the evening
common_voice_ja_19779859.mp3	this watch costs one thousand five hundred yen
common_voice_ja_19779865.mp3	every year i have a cake for my birthday
common_voice_ja_19779866.mp3	she was clinging tightly to her father
common_voice_ja_19779867.mp3	we were surprised to hear how cheap things were
common_voice_ja_19779868.mp3	the teacher in the adjoining class is still young
common_voice_ja_19779869.mp3	careless people are prone to mistakes
common_voice_ja_19779890.mp3	the sick person finally overcame their illness
common_voice_ja_19779891.mp3	she was absent from school because of illness
common_voice_ja_19779892.mp3	yesterday i went to a concert with my friends
common_voice_ja_19779893.mp3	tanaka always seems to be busy
common_voice_ja_19779894.mp3	my father wants me to be a lawyer
common_voice_ja_19779895.mp3	the father takes care of the family's expenses
common_voice_ja_19779896.mp3	every time she cleans the room she breaks something
common_voice_ja_19779897.mp3	she felt like dancing
common_voice_ja_19779898.mp3	i'm going to paint the walls
common_voice_ja_19779899.mp3	the car stopped in front of me
common_voice_ja_19779905.mp3	go and wake her up
common_voice_ja_19779906.mp3	i've just gone to see her off
common_voice_ja_19779907.mp3	not a sound was heard in the room
common_voice_ja_19779908.mp3	the post office is next to the station
common_voice_ja_19779909.mp3	because she was sick she was unable to travel
common_voice_ja_19779930.mp3	she had her husband send the children to their homes
common_voice_ja_19779931.mp3	she is very competent in her work as a secretary
common_voice_ja_19779932.mp3	she was absent because of a cold
common_voice_ja_19779933.mp3	the age of heroes which defined the history of modern china has passed
common_voice_ja_19779934.mp3	ayumi's legs were buffeted by the cold river breeze
common_voice_ja_19779935.mp3	the professor who invented that has the right for substantial compensation from the university
common_voice_ja_19779936.mp3	live within your means
common_voice_ja_19779938.mp3	bronchial asthma and rhinitis are also becoming more widespread
common_voice_ja_19779939.mp3	the father reluctantly agreed to his daughter's marriage
common_voice_ja_19779945.mp3	benefit levels need to take into account changes in the cost of living
common_voice_ja_19779946.mp3	she decorated it with precious stones
common_voice_ja_19779947.mp3	looking outside it has started to rain
common_voice_ja_19779948.mp3	my father took his seat at the head of the table and started to pray
common_voice_ja_19779949.mp3	the balloon is caught in a tree
common_voice_ja_19779955.mp3	last year was a good year
common_voice_ja_19779956.mp3	from day to night we played in every way that my child could think of
common_voice_ja_19779957.mp3	this book is difficult because it has many chinese characters
common_voice_ja_19779958.mp3	my father's hobby is growing roses
common_voice_ja_19779959.mp3	my father always talks to my mother about his problems
common_voice_ja_19780250.mp3	would you like some tea
common_voice_ja_19780251.mp3	a woman who has lost her husband is a widow
common_voice_ja_19780252.mp3	mount fuji was covered with snow
common_voice_ja_19780253.mp3	she was afraid to speak
common_voice_ja_19780254.mp3	i have climbed that mountain
common_voice_ja_19780271.mp3	it was thought that she was ill
common_voice_ja_19780273.mp3	the cafeteria is in that building over there
common_voice_ja_19780276.mp3	from next week there will be tests every day
common_voice_ja_19780278.mp3	please bring an ice pack
common_voice_ja_19780279.mp3	by a strange coincidence we met again
common_voice_ja_19780315.mp3	you can see her fatigue on her face
common_voice_ja_19780316.mp3	my father bought me a new bicycle
common_voice_ja_19780317.mp3	the condition of the sick person is changing
common_voice_ja_19780318.mp3	she leaned her head on her mother's shoulder
common_voice_ja_19780319.mp3	she was looking for a room with a bath but she found one near here
common_voice_ja_19780340.mp3	they held a special meeting on trade issues
common_voice_ja_19780341.mp3	both of her legs are paralyzed
common_voice_ja_19780342.mp3	buy one postcard at the post office
common_voice_ja_19780343.mp3	due to illness and with no other choice he quit smoking
common_voice_ja_19780344.mp3	father continued to sing
common_voice_ja_19780372.mp3	above and to the right there are clearly drawn lines that climb steeply
common_voice_ja_19780373.mp3	i caught a cold
common_voice_ja_19780374.mp3	she tried not to cry
common_voice_ja_19780376.mp3	there's no way this kind of picture can be drawn easily
common_voice_ja_19780378.mp3	father and i played tennis on sunday
common_voice_ja_19780406.mp3	please add lots of ice
common_voice_ja_19780408.mp3	i was busy yesterday so i became very tired
common_voice_ja_19780409.mp3	the first word of the sentence must always be capitalized
common_voice_ja_19780410.mp3	thank you for taking a look at my poor writing
common_voice_ja_19780411.mp3	i'm slightly anemic
common_voice_ja_19780427.mp3	you see it float but then it sinks again
common_voice_ja_19780428.mp3	i go to that cafe with kimura san often
common_voice_ja_19780429.mp3	as i tried to cover for that my right knee and calf got damaged
common_voice_ja_19780430.mp3	this essay is very well written
common_voice_ja_19780431.mp3	caught off guard i couldn't think of anything to say
common_voice_ja_19780457.mp3	mother always asks me to do her shopping
common_voice_ja_19780458.mp3	it was inconsiderate of him to say such a thing to a sick person
common_voice_ja_19780460.mp3	not only is she beautiful but she's kind and intelligent
common_voice_ja_19780462.mp3	rather than being cold she's actually shy
common_voice_ja_19780463.mp3	do we need to wait for her
common_voice_ja_19780482.mp3	they continued to eat as though nothing had happened
common_voice_ja_19780483.mp3	she didn't like using a writing brush
common_voice_ja_19780484.mp3	the balloon continued to rise and eventually went out of sight
common_voice_ja_19780485.mp3	his staff followed after him
common_voice_ja_19780486.mp3	a leopard can't change its spots
common_voice_ja_19780536.mp3	she and the others were brimming with joy
common_voice_ja_19780538.mp3	she did it even though she didn't want to
common_voice_ja_19780539.mp3	she fell from the tree
common_voice_ja_19780540.mp3	please give me an envelope
common_voice_ja_19780541.mp3	i want you to clean your room quickly
common_voice_ja_19780562.mp3	she's just like her mother
common_voice_ja_19780563.mp3	there are several superficial reasons
common_voice_ja_19780564.mp3	one would think father would be happy but he's actually very angry
common_voice_ja_19780565.mp3	the soldiers confiscated food from the people they conquered
common_voice_ja_19780566.mp3	this clock must be expensive
common_voice_ja_19780597.mp3	it's against the law to carry a weapon
common_voice_ja_19780598.mp3	father will come home on the weekend
common_voice_ja_19780599.mp3	after father's death he became the head of the company
common_voice_ja_19780600.mp3	a red flashing light rotates in the night sky and every ten minutes a flare descends slowly
common_voice_ja_19780601.mp3	commodity prices are rising
common_voice_ja_19780612.mp3	father is worried about my health
common_voice_ja_19780613.mp3	father sat in his seat at the table
common_voice_ja_19780614.mp3	may i exit the room
common_voice_ja_19780615.mp3	the beach is full of people
common_voice_ja_19780616.mp3	she said she was sick
common_voice_ja_19780637.mp3	if you turn left at that intersection there will be an embassy
common_voice_ja_19780638.mp3	he's poor but he wouldn't lie
common_voice_ja_19780639.mp3	father made a long tear in the sleeve
common_voice_ja_19780640.mp3	there were almost nobody in the room
common_voice_ja_19780641.mp3	she's doing great isn't she
common_voice_ja_19780652.mp3	that supermarket is open at night too
common_voice_ja_19780653.mp3	apparently she's unhappy
common_voice_ja_19780654.mp3	their facial expression was much softer after they became prime minister
common_voice_ja_19780655.mp3	i recently went to europe for the first time in a long time albeit for a very short time
common_voice_ja_19780656.mp3	don't get mad
common_voice_ja_19780667.mp3	it's on the third floor of this building
common_voice_ja_19780668.mp3	keep unexpected situations in mind
common_voice_ja_19780669.mp3	masked men attacked tourists and took their money
common_voice_ja_19780670.mp3	i eat and then i brush my teeth
common_voice_ja_19780671.mp3	one must not look down on poor people
common_voice_ja_19780699.mp3	father has gone out but mother is at home
common_voice_ja_19780700.mp3	she knitted a sweater for her father
common_voice_ja_19780702.mp3	that's right the odd sounds were the death throes of the air conditioner fan
common_voice_ja_19780703.mp3	i can't help feeling sorry for him
common_voice_ja_19780705.mp3	she speaks frankly
common_voice_ja_19786013.mp3	i came to japan on march fifteenth of this year
common_voice_ja_19786014.mp3	father will probably be at home tomorrow
common_voice_ja_19786015.mp3	unauthorized access should be cracked down on by law
common_voice_ja_19786016.mp3	she helped an elderly person cross the street
common_voice_ja_19786017.mp3	mother's cooking is delicious
common_voice_ja_19790596.mp3	if there's anything you don't understand ask me any time
common_voice_ja_19790597.mp3	commodity prices have come down
common_voice_ja_19790598.mp3	she continued to speak calmly
common_voice_ja_19790599.mp3	i think i understand
common_voice_ja_20072698.mp3	you can sign up for a company tour at anytime even after the company information session
common_voice_ja_20072699.mp3	the soldiers countered the enemy attack
common_voice_ja_20072700.mp3	she yelled as soon as she saw her mother
common_voice_ja_20072701.mp3	i can't get rid of this cold
common_voice_ja_20072702.mp3	that restaurant is inexpensive but the food is not very good
common_voice_ja_20072743.mp3	it's hot in the summer so i don't want to wear a suit
common_voice_ja_20072744.mp3	reading literary critiques is very useful for understanding literature
common_voice_ja_20072745.mp3	we were very close and visited each other's home often
common_voice_ja_20072746.mp3	the wind has picked up hasn't it
common_voice_ja_20072867.mp3	after her husband's death she raised their two children alone
common_voice_ja_20072868.mp3	kimura san is a student but tanaka san is a company employee
common_voice_ja_20072869.mp3	the color of the wall does not match the color of the floor
common_voice_ja_20072870.mp3	father reads the newspaper upon waking up every morning
common_voice_ja_20072871.mp3	illness empties the wallet
common_voice_ja_20072894.mp3	she has a habit of doing her homework before dinner
common_voice_ja_20072896.mp3	the ball of the feathered item struck with a hagoita panel is the seed of a large tree called mukuroji
common_voice_ja_20072898.mp3	she is caught up in a fad
common_voice_ja_20072900.mp3	in japan it snows in the winter
common_voice_ja_20072901.mp3	i have to do this job by the tenth
common_voice_ja_20072912.mp3	a good idea came to me when i was taking a bath
common_voice_ja_20072913.mp3	that belongs to tanaka san
common_voice_ja_20072915.mp3	you must not talk to your neighbor during class
common_voice_ja_20072916.mp3	i don't want to draw the shortest straw
common_voice_ja_20072918.mp3	it's rare to see such a lifeless quiet and solemn ceremonial toss of an honored person into the air
common_voice_ja_20072962.mp3	with eyes full of tears she waved goodbye
common_voice_ja_20072963.mp3	she walked with her head down like an old woman
common_voice_ja_20072964.mp3	she is very particular about clothing
common_voice_ja_20072965.mp3	in japan you can drive from age eighteen
common_voice_ja_20072966.mp3	it's dangerous so you can't come in here
common_voice_ja_20072972.mp3	this is the third year since i got my driver's license
common_voice_ja_20072973.mp3	the aliens agreed with this opinion and clapped with all of their hands
common_voice_ja_20072974.mp3	she doesn't like baseball very much
common_voice_ja_20072975.mp3	the reason is very clear and it's because i'm bad at giving speeches
common_voice_ja_20072976.mp3	she's always looking for faults in her husband
common_voice_ja_20072982.mp3	this descending part here does not have a hand rail so it's dangerous
common_voice_ja_20072983.mp3	she was walking around in the room
common_voice_ja_20072984.mp3	note that the obligation will continue after the authorization notice and after the issuing fee is paid
common_voice_ja_20072985.mp3	they are showing various signs of illness
common_voice_ja_20072986.mp3	father won first place in a photography contest and was in high spirits
common_voice_ja_20072987.mp3	what's the best medicine for a cold
common_voice_ja_20072989.mp3	she is truly beautiful
common_voice_ja_20072990.mp3	once we entered the room we started talking again
common_voice_ja_20072992.mp3	our dog is really cute
common_voice_ja_20072994.mp3	trust me he said
common_voice_ja_20073012.mp3	most books go to bookstores via major distributors but more than a few are quickly returned and then disappear
common_voice_ja_20073014.mp3	the products will be sent to you on a cash on delivery basis
common_voice_ja_20073015.mp3	i played in that park often as a child
common_voice_ja_20073016.mp3	i agree with the opinion that real estate is too expensive
common_voice_ja_20073027.mp3	write in pen
common_voice_ja_20073028.mp3	civilization is progressing very quickly
common_voice_ja_20073029.mp3	she and the others almost never spoke about labor issues concerning the workplace
common_voice_ja_20073030.mp3	she will probably be late to dinner
common_voice_ja_20073031.mp3	there is a vase in the entrance area
common_voice_ja_20073037.mp3	with air conditioning overcooling is an issue
common_voice_ja_20073038.mp3	one day is very short
common_voice_ja_20073039.mp3	we arrived there and we requested indigenous people who would carry us in a pinch these were the pygmies
common_voice_ja_20073040.mp3	i believe china will play a more proactive role
common_voice_ja_20073041.mp3	in july it starts to get hotter gradually
common_voice_ja_20073042.mp3	normally we correct our thinking in university
common_voice_ja_20073043.mp3	which teacher's class is the most interesting
common_voice_ja_20073044.mp3	tomorrow kimura san and i will go to the pool
common_voice_ja_20073046.mp3	i buy fruit and vegetables at the vegetable store
common_voice_ja_20073048.mp3	she's used to cooking
common_voice_ja_20073072.mp3	in its natural state hair contains oil
common_voice_ja_20073073.mp3	the wind made ripples on the surface of the water
common_voice_ja_20073075.mp3	i sometimes go to that bookstore
common_voice_ja_20073076.mp3	i gazed at her face in an attempt to seduce her
common_voice_ja_20073077.mp3	she's not smart but she has a nice body
common_voice_ja_20073078.mp3	the bag wasn't closed
common_voice_ja_20073079.mp3	i always take three pencils to school
common_voice_ja_20073080.mp3	this bag has pockets on the outside
common_voice_ja_20073081.mp3	the supermarket was closed so i couldn't shop
common_voice_ja_20073122.mp3	for a second i thought a burglar had entered
common_voice_ja_20073123.mp3	father hardly ever does anything extreme
common_voice_ja_20073124.mp3	almost nobody lives past one hundred
common_voice_ja_20073125.mp3	they have differing opinions but they get along as always
common_voice_ja_20073126.mp3	i'm planning to travel overseas next year
common_voice_ja_20073139.mp3	tanaka san drinks cola
common_voice_ja_20073140.mp3	she's the same age as me
common_voice_ja_20073141.mp3	the married couple decided to adopt an orphan as their daughter
common_voice_ja_20073142.mp3	the bathroom is on the second floor
common_voice_ja_20073143.mp3	father does not waste time
common_voice_ja_20073168.mp3	matsui san is good at cooking
common_voice_ja_20073169.mp3	she wears makeup every day
common_voice_ja_20073170.mp3	father didn't say a single word during dinner
common_voice_ja_20073171.mp3	we must provide food and clothing to the poor
common_voice_ja_20073172.mp3	kimura san is standing there
common_voice_ja_20073192.mp3	it's cool in the mornings and evenings so i want to be careful about clothing
common_voice_ja_20073193.mp3	father was asleep the whole time during that movie
common_voice_ja_20073194.mp3	don't kill anyone not involved
common_voice_ja_20073195.mp3	she's likely to wait for days and days but he probably won't return
common_voice_ja_20073196.mp3	this black tea is hot
common_voice_ja_20073217.mp3	she said go to the hospital and wouldn't take no for an answer
common_voice_ja_20073218.mp3	we thought it would be wrong to leave her alone
common_voice_ja_20073219.mp3	there are many girls in the room
common_voice_ja_20073220.mp3	this road bends
common_voice_ja_20073221.mp3	i was exhausted so all i could think about was sleeping
common_voice_ja_20073242.mp3	small animals are very cute
common_voice_ja_20073243.mp3	she accommodated his request
common_voice_ja_20073244.mp3	she's afraid of barking dogs
common_voice_ja_20073245.mp3	she held back her tears
common_voice_ja_20073246.mp3	their job is to read the news with clear attention
common_voice_ja_20073251.mp3	she is always complaining
common_voice_ja_20073252.mp3	distracted driving causes accidents
common_voice_ja_20073254.mp3	last week i went to a cinema with lee san and watched a movie
common_voice_ja_20073255.mp3	they'll come if they're not ill
common_voice_ja_20073256.mp3	father let that person enter the study
common_voice_ja_20073257.mp3	there was no choice but to wait for her
common_voice_ja_20073258.mp3	i gave kimura's phone number to my friend
common_voice_ja_20073259.mp3	father will surely help us
common_voice_ja_20073260.mp3	sentences usually contain a subject and a verb
common_voice_ja_20073261.mp3	it's already seven thirty so i need to leave my home
common_voice_ja_20073267.mp3	there are eight stamps here
common_voice_ja_20073268.mp3	unlike the wife the husband did not appear to be enjoying shopping
common_voice_ja_20073269.mp3	she was trained to be a secretary
common_voice_ja_20073270.mp3	she must have been beautiful
common_voice_ja_20073271.mp3	it's a starlit sky and the clouds flowing through it are beautiful
common_voice_ja_20073362.mp3	they invited me to a meal
common_voice_ja_20073363.mp3	hayashi's boxed lunch looks tasty
common_voice_ja_20073365.mp3	she fell in love with him on first sight
common_voice_ja_20073366.mp3	she worked proactively and successfully in the women's liberation movement
common_voice_ja_20073372.mp3	the strange sensation is starting to reappear
common_voice_ja_20073373.mp3	let's speak frankly
common_voice_ja_20073375.mp3	there are many homes lined up on the street over there
common_voice_ja_20073377.mp3	she stood up and walked to the window
common_voice_ja_20073379.mp3	there is a book on the desk
common_voice_ja_20073382.mp3	this table is round
common_voice_ja_20073383.mp3	the room fee is expensive but everything else about the room is great
common_voice_ja_20073384.mp3	who wouldn't love her
common_voice_ja_20073385.mp3	father always ate at this restaurant
common_voice_ja_20073386.mp3	will hidden characters make an appearance let's hear from the developer
common_voice_ja_20073388.mp3	she lay in bed with her eyes open
common_voice_ja_20073390.mp3	their bewildered expression changed for a moment to a soft one perhaps indicating dissipation of fatigue
common_voice_ja_20073392.mp3	i underwent surgical sterilization
common_voice_ja_20073394.mp3	it's very cold this evening
common_voice_ja_20073396.mp3	she always visited me
common_voice_ja_20073402.mp3	you can know someone by the company they keep
common_voice_ja_20073403.mp3	she set her knitting aside and stood up
common_voice_ja_20073404.mp3	i'm tired so i'm going home early he said
common_voice_ja_20073405.mp3	father told me a very interesting story
common_voice_ja_20073406.mp3	it takes ten minutes by bus from the station to the hospital
common_voice_ja_20073412.mp3	she accepted his proposal with eyes full of tears
common_voice_ja_20073413.mp3	i always take a bath before going to sleep
common_voice_ja_20073414.mp3	the wind fanned the flames
common_voice_ja_20073415.mp3	this classroom has thick walls
common_voice_ja_20073416.mp3	my younger sister isn't home yet so my mother is worried
common_voice_ja_20073437.mp3	arrange the bowl and chopsticks on the table
common_voice_ja_20073438.mp3	would you be interested in purchasing an encyclopedia
common_voice_ja_20073439.mp3	when a substance is chemically altered chemical energy is released
common_voice_ja_20073440.mp3	father is on a trip overseas
common_voice_ja_20073441.mp3	the wind is blowing from the east
common_voice_ja_20073450.mp3	she was burning with ambition
common_voice_ja_20073451.mp3	she will start maternity leave next week
common_voice_ja_20073452.mp3	i cut my face while shaving
common_voice_ja_20073453.mp3	the game is just about to start
common_voice_ja_20073454.mp3	there are also many so-called backstage jobs
common_voice_ja_20073467.mp3	commodity prices are trending up
common_voice_ja_20073468.mp3	the fact that i got a taste of the loneliness of those on assignment away from their family which is a currently a popular topic was also a meaningful experience
common_voice_ja_20073469.mp3	due to illness i was not able to make a visit today
common_voice_ja_20073470.mp3	everyone then started to say that his social interaction during hospitalization was poor and that they had trouble dealing with him
common_voice_ja_20073471.mp3	exit the classroom
